C,C,W,W,W,D,D,G,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,RW,Drake Batherson (12322200),Drake Batherson,12322200,W/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,2.02
,,,,,,,,,,RW,Owen Tippett (12322206),Owen Tippett,12322206,W/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,0
,,,,,,,,,,D,Ben Harpur (12322396),Ben Harpur,12322396,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,1.37
,,,,,,,,,,D,Mark Pysyk (12322410),Mark Pysyk,12322410,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,1.48
,,,,,,,,,,D,Josh Brown (12322422),Josh Brown,12322422,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,0.97
,,,,,,,,,,D,Brady Keeper (12322440),Brady Keeper,12322440,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,0
,,,,,,,,,,D,Ian McCoshen (12322452),Ian McCoshen,12322452,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,1
,,,,,,,,,,D,Riley Stillman (12322492),Riley Stillman,12322492,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,0.5
,,,,,,,,,,D,Cody Goloubef (12322498),Cody Goloubef,12322498,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,0.8
,,,,,,,,,,D,Erik Brannstrom (12322528),Erik Brannstrom,12322528,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,0.25
,,,,,,,,,,D,Andreas Englund (12322530),Andreas Englund,12322530,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,0
,,,,,,,,,,D,Julian Melchiori (12322538),Julian Melchiori,12322538,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,FLA,0
,,,,,,,,,,D,Maxime Lajoie (12322548),Maxime Lajoie,12322548,D/UTIL,2500,FLA@OTT 03/28/2019 07:30PM ET,OTT,2.1
,,,,,,,,,,C,Tanner Fritz (12321638),Tanner Fritz,12321638,C/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1
,,,,,,,,,,C,Adam Lowry (12321640),Adam Lowry,12321640,C/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.63
,,,,,,,,,,C,Par Lindholm (12321672),Par Lindholm,12321672,C/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.32
,,,,,,,,,,C,Seth Griffith (12321720),Seth Griffith,12321720,C/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,RW,Michael Dal Colle (12321990),Michael Dal Colle,12321990,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.19
,,,,,,,,,,RW,Leo Komarov (12321994),Leo Komarov,12321994,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.42
,,,,,,,,,,RW,Cal Clutterbuck (12322006),Cal Clutterbuck,12322006,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.65
,,,,,,,,,,LW,Matt Martin (12322040),Matt Martin,12322040,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.28
,,,,,,,,,,RW,Matt Hendricks (12322042),Matt Hendricks,12322042,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0.86
,,,,,,,,,,RW,Andrew Ladd (12322048),Andrew Ladd,12322048,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.81
,,,,,,,,,,RW,Jack Roslovic (12322052),Jack Roslovic,12322052,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.27
,,,,,,,,,,LW,Ross Johnston (12322054),Ross Johnston,12322054,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0.91
,,,,,,,,,,LW,Marko Dano (12322096),Marko Dano,12322096,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0.38
,,,,,,,,,,RW,Joshua Ho-Sang (12322104),Joshua Ho-Sang,12322104,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.15
,,,,,,,,,,RW,Travis St. Denis (12322124),Travis St. Denis,12322124,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,LW,Kieffer Bellows (12322126),Kieffer Bellows,12322126,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,LW,Nicolas Kerdiles (12322134),Nicolas Kerdiles,12322134,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,RW,Mason Appleton (12322140),Mason Appleton,12322140,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.21
,,,,,,,,,,RW,Steve Bernier (12322146),Steve Bernier,12322146,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,RW,J.C. Lipon (12322162),J.C. Lipon,12322162,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,LW,C.J. Suess (12322164),C.J. Suess,12322164,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,RW,Dennis Everberg (12322166),Dennis Everberg,12322166,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,RW,Stephen Gionta (12322168),Stephen Gionta,12322168,W/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0.6
,,,,,,,,,,D,Nathan Beaulieu (12322388),Nathan Beaulieu,12322388,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.7
,,,,,,,,,,D,Dmitry Kulikov (12322404),Dmitry Kulikov,12322404,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.22
,,,,,,,,,,D,Sami Niku (12322426),Sami Niku,12322426,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.16
,,,,,,,,,,D,Thomas Hickey (12322428),Thomas Hickey,12322428,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,1.68
,,,,,,,,,,D,Joe Morrow (12322448),Joe Morrow,12322448,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.3
,,,,,,,,,,D,Dennis Seidenberg (12322454),Dennis Seidenberg,12322454,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,D,Bogdan Kiselevich (12322456),Bogdan Kiselevich,12322456,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.05
,,,,,,,,,,D,Luca Sbisa (12322464),Luca Sbisa,12322464,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0.89
,,,,,,,,,,D,Cameron Schilling (12322500),Cameron Schilling,12322500,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1.38
,,,,,,,,,,D,Yannick Rathgeb (12322514),Yannick Rathgeb,12322514,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,D,Nelson Nogier (12322526),Nelson Nogier,12322526,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,1
,,,,,,,,,,D,Tucker Poolman (12322532),Tucker Poolman,12322532,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,WPG,0
,,,,,,,,,,D,Sebastian Aho (12322542),Sebastian Aho,12322542,D/UTIL,2500,NYI@WPG 03/28/2019 08:00PM ET,NYI,0
,,,,,,,,,,C,Colby Cave (12321642),Colby Cave,12321642,C/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.17
,,,,,,,,,,C,Kyle Brodziak (12321656),Kyle Brodziak,12321656,C/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.23
,,,,,,,,,,C,Justin Dowling (12321660),Justin Dowling,12321660,C/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,0.94
,,,,,,,,,,C,Brad Malone (12321676),Brad Malone,12321676,C/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0.58
,,,,,,,,,,C,Cooper Marody (12321718),Cooper Marody,12321718,C/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0.5
,,,,,,,,,,LW,Joseph Gambardella (12321992),Joseph Gambardella,12321992,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0.95
,,,,,,,,,,LW,Andrew Cogliano (12321996),Andrew Cogliano,12321996,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.35
,,,,,,,,,,LW,Tobias Rieder (12321998),Tobias Rieder,12321998,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.36
,,,,,,,,,,LW,Valeri Nichushkin (12322012),Valeri Nichushkin,12322012,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.24
,,,,,,,,,,RW,Brett Ritchie (12322028),Brett Ritchie,12322028,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,0.97
,,,,,,,,,,LW,Milan Lucic (12322032),Milan Lucic,12322032,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.16
,,,,,,,,,,LW,Jujhar Khaira (12322046),Jujhar Khaira,12322046,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.52
,,,,,,,,,,LW,Tyler Pitlick (12322050),Tyler Pitlick,12322050,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.71
,,,,,,,,,,RW,Ty Rattie (12322058),Ty Rattie,12322058,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.5
,,,,,,,,,,RW,Joel L'Esperance (12322074),Joel L'Esperance,12322074,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1
,,,,,,,,,,RW,Jesse Puljujarvi (12322080),Jesse Puljujarvi,12322080,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.34
,,,,,,,,,,RW,Erik Condra (12322102),Erik Condra,12322102,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.42
,,,,,,,,,,LW,Tyler Benson (12322130),Tyler Benson,12322130,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0
,,,,,,,,,,RW,Ostap Safin (12322132),Ostap Safin,12322132,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0
,,,,,,,,,,RW,Denis Gurianov (12322136),Denis Gurianov,12322136,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.19
,,,,,,,,,,RW,Kailer Yamamoto (12322138),Kailer Yamamoto,12322138,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1
,,,,,,,,,,RW,Patrick Russell (12322148),Patrick Russell,12322148,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0.67
,,,,,,,,,,RW,Anton Slepyshev (12322188),Anton Slepyshev,12322188,W/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0
,,,,,,,,,,D,Andrej Sekera (12322406),Andrej Sekera,12322406,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.28
,,,,,,,,,,D,Kevin Gravel (12322430),Kevin Gravel,12322430,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.54
,,,,,,,,,,D,Jamie Oleksiak (12322432),Jamie Oleksiak,12322432,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.46
,,,,,,,,,,D,Julius Honka (12322434),Julius Honka,12322434,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.47
,,,,,,,,,,D,Alexander Petrovic (12322436),Alexander Petrovic,12322436,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.54
,,,,,,,,,,D,Marc Methot (12322470),Marc Methot,12322470,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,0.72
,,,,,,,,,,D,Brandon Manning (12322476),Brandon Manning,12322476,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.19
,,,,,,,,,,D,Ben Gleason (12322508),Ben Gleason,12322508,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,0.88
,,,,,,,,,,D,Dillon Heatherington (12322536),Dillon Heatherington,12322536,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.1
,,,,,,,,,,D,Evan Bouchard (12322554),Evan Bouchard,12322554,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,1.71
,,,,,,,,,,D,Gavin Bayreuther (12322560),Gavin Bayreuther,12322560,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,DAL,1.79
,,,,,,,,,,D,Ethan Bear (12322562),Ethan Bear,12322562,D/UTIL,2500,DAL@EDM 03/28/2019 09:00PM ET,EDM,0
,,,,,,,,,,C,Adrian Kempe (12321634),Adrian Kempe,12321634,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.7
,,,,,,,,,,C,Adam Gaudette (12321644),Adam Gaudette,12321644,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.21
,,,,,,,,,,C,Jay Beagle (12321646),Jay Beagle,12321646,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.21
,,,,,,,,,,C,Michael Amadio (12321654),Michael Amadio,12321654,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.13
,,,,,,,,,,C,Zack MacEwen (12321692),Zack MacEwen,12321692,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0.88
,,,,,,,,,,C,Michael Eyssimont (12321706),Michael Eyssimont,12321706,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0
,,,,,,,,,,C,Gabriel Vilardi (12321708),Gabriel Vilardi,12321708,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0
,,,,,,,,,,C,Tanner Kero (12321730),Tanner Kero,12321730,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0
,,,,,,,,,,C,Reid Boucher (12321758),Reid Boucher,12321758,C/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0
,,,,,,,,,,LW,Kyle Clifford (12322002),Kyle Clifford,12322002,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.55
,,,,,,,,,,RW,Jonny Brodzinski (12322014),Jonny Brodzinski,12322014,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.5
,,,,,,,,,,LW,Austin Wagner (12322020),Austin Wagner,12322020,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.38
,,,,,,,,,,LW,Tim Schaller (12322022),Tim Schaller,12322022,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.08
,,,,,,,,,,RW,Ryan Spooner (12322056),Ryan Spooner,12322056,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.11
,,,,,,,,,,RW,Nikita Scherbak (12322092),Nikita Scherbak,12322092,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.19
,,,,,,,,,,RW,Matheson Iacopelli (12322108),Matheson Iacopelli,12322108,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0
,,,,,,,,,,RW,Sheldon Rempal (12322150),Sheldon Rempal,12322150,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0.29
,,,,,,,,,,RW,Zack Mitchell (12322156),Zack Mitchell,12322156,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0
,,,,,,,,,,RW,Tom Pyatt (12322170),Tom Pyatt,12322170,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.12
,,,,,,,,,,RW,Matt Luff (12322178),Matt Luff,12322178,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.88
,,,,,,,,,,LW,Brendan Gaunce (12322202),Brendan Gaunce,12322202,W/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,2.67
,,,,,,,,,,D,Luke Schenn (12322400),Luke Schenn,12322400,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.26
,,,,,,,,,,D,Ashton Sautner (12322402),Ashton Sautner,12322402,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.24
,,,,,,,,,,D,Dion Phaneuf (12322414),Dion Phaneuf,12322414,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.38
,,,,,,,,,,D,Josh Teves (12322420),Josh Teves,12322420,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0.5
,,,,,,,,,,D,Derrick Pouliot (12322438),Derrick Pouliot,12322438,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,1.48
,,,,,,,,,,D,Paul LaDue (12322450),Paul LaDue,12322450,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.27
,,,,,,,,,,D,Kurtis MacDermid (12322458),Kurtis MacDermid,12322458,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0.31
,,,,,,,,,,D,Guillaume Brisebois (12322468),Guillaume Brisebois,12322468,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0.75
,,,,,,,,,,D,Quinn Hughes (12322472),Quinn Hughes,12322472,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0
,,,,,,,,,,D,Olli Juolevi (12322474),Olli Juolevi,12322474,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,VAN,0
,,,,,,,,,,D,Kale Clague (12322484),Kale Clague,12322484,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,0
,,,,,,,,,,D,Daniel Brickley (12322524),Daniel Brickley,12322524,D/UTIL,2500,LA@VAN 03/28/2019 10:00PM ET,LA,1.25
,,,,,,,,,,C,Barclay Goodrow (12321648),Barclay Goodrow,12321648,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.44
,,,,,,,,,,C,Jacob Nilsson (12321686),Jacob Nilsson,12321686,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0.25
,,,,,,,,,,C,Luke Johnson (12321688),Luke Johnson,12321688,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.07
,,,,,,,,,,C,Rourke Chartier (12321698),Rourke Chartier,12321698,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.08
,,,,,,,,,,C,Tyler Sikura (12321710),Tyler Sikura,12321710,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,C,Dylan Gambrell (12321722),Dylan Gambrell,12321722,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0.42
,,,,,,,,,,C,Maxim Letunov (12321726),Maxim Letunov,12321726,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0
,,,,,,,,,,C,Jordan Schroeder (12321738),Jordan Schroeder,12321738,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,C,Peter Holland (12321740),Peter Holland,12321740,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,C,Antti Suomela (12321742),Antti Suomela,12321742,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.68
,,,,,,,,,,C,Victor Ejdsell (12321756),Victor Ejdsell,12321756,C/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,RW,Lukas Radil (12321988),Lukas Radil,12321988,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.43
,,,,,,,,,,RW,Melker Karlsson (12322018),Melker Karlsson,12322018,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.34
,,,,,,,,,,LW,Chris Kunitz (12322026),Chris Kunitz,12322026,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0.91
,,,,,,,,,,RW,Marcus Kruger (12322034),Marcus Kruger,12322034,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.1
,,,,,,,,,,LW,John Hayden (12322066),John Hayden,12322066,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0.85
,,,,,,,,,,LW,Micheal Haley (12322068),Micheal Haley,12322068,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0.86
,,,,,,,,,,LW,Jayden Halbgewachs (12322098),Jayden Halbgewachs,12322098,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0
,,,,,,,,,,RW,Filip Sandberg (12322100),Filip Sandberg,12322100,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0
,,,,,,,,,,RW,Andreas Martinsen (12322160),Andreas Martinsen,12322160,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1
,,,,,,,,,,LW,Alexandre Fortin (12322184),Alexandre Fortin,12322184,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.42
,,,,,,,,,,RW,Matthew Highmore (12322196),Matthew Highmore,12322196,W/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,D,Joakim Ryan (12322392),Joakim Ryan,12322392,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.18
,,,,,,,,,,D,Brenden Dillon (12322412),Brenden Dillon,12322412,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.45
,,,,,,,,,,D,Carl Dahlstrom (12322442),Carl Dahlstrom,12322442,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.4
,,,,,,,,,,D,Radim Simek (12322460),Radim Simek,12322460,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,1.38
,,,,,,,,,,D,Jacob Middleton (12322488),Jacob Middleton,12322488,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,SJ,0.5
,,,,,,,,,,D,Brandon Davidson (12322494),Brandon Davidson,12322494,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.3
,,,,,,,,,,D,Blake Hillman (12322550),Blake Hillman,12322550,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,0
,,,,,,,,,,D,Henri Jokiharju (12322552),Henri Jokiharju,12322552,D/UTIL,2500,CHI@SJ 03/28/2019 10:30PM ET,CHI,1.93
